loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
13.930116653442383,1.1643635034561157,0.5478695631027222,0.5466302633285522,CNN,37,15
1.14227294921875,0.582341194152832,0.49830910563468933,0.5125303864479065,CNN,37,15
1.276186466217041,0.6125548481941223,0.6961193084716797,0.5933958888053894,CNN,37,15
1.232146143913269,0.5909301042556763,4.436895847320557,1.132439374923706,CNN,37,15
1.1038895845413208,0.5560042858123779,0.5224680304527283,0.5236228108406067,CNN,37,15
1.2031761407852173,0.5919352769851685,3.0522117614746094,0.9770063161849976,CNN,37,15
8.594822883605957,1.0235798358917236,0.5592164397239685,0.5530010461807251,CNN,37,15
1.2467379570007324,0.6155626177787781,0.5082736611366272,0.5199954509735107,CNN,37,15
1.102359414100647,0.5637133717536926,0.48804938793182373,0.5045879483222961,CNN,37,15
1.284748911857605,0.6025508642196655,0.4907130002975464,0.5066481828689575,CNN,37,15
1.022661566734314,0.5200328826904297,0.47728073596954346,0.4945712089538574,CNN,37,15
4.303564071655273,0.872810423374176,0.588914692401886,0.5654113292694092,CNN,37,15
1.0970662832260132,0.5594096183776855,0.49187520146369934,0.5067375898361206,CNN,37,15
1.032531976699829,0.5300489068031311,0.48527851700782776,0.5010451674461365,CNN,37,15
1.0739648342132568,0.5389593839645386,0.4853225648403168,0.5014939308166504,CNN,37,15
1.0971271991729736,0.5555657148361206,1.4085719585418701,0.7772872447967529,CNN,37,15
1.370749831199646,0.6322755813598633,1.2348734140396118,0.7156477570533752,CNN,37,15
1.022377610206604,0.5238597393035889,0.4839073419570923,0.49997103214263916,CNN,37,15
1.1428407430648804,0.5717520713806152,0.48895469307899475,0.5045061111450195,CNN,37,15
1.1162207126617432,0.5590639114379883,0.4964955449104309,0.5098484754562378,CNN,37,15
