index,stem
1.0,R0A
2.0,R0B
3.0,R0D
4.0,R1F
5.0,R1H
6.0,R1K
7.0,RA2
8.0,RA4
9.0,RA7
10.0,RA9
11.0,RAE
12.0,RAJ
13.0,RAL
14.0,RAN
15.0,RAP
16.0,RAS
17.0,RAX
18.0,RBD
19.0,RBK
20.0,RBL
21.0,RBN
22.0,RBQ
23.0,RBS
24.0,RBT
25.0,RBV
26.0,RBZ
27.0,RC9
28.0,RCB
29.0,RCD
30.0,RCF
31.0,RCU
32.0,RCX
33.0,RD1
34.0,RD8
35.0,RDE
36.0,RDU
37.0,REF
38.0,REM
39.0,REN
40.0,REP
41.0,RET
42.0,RF4
43.0,RFF
44.0,RFR
45.0,RFS
46.0,RGM
47.0,RGN
48.0,RGP
49.0,RGR
50.0,RGT
51.0,RH8
52.0,RHM
53.0,RHQ
54.0,RHU
55.0,RHW
56.0,RJ1
57.0,RJ2
58.0,RJ6
59.0,RJ7
60.0,RJC
61.0,RJE
62.0,RJL
63.0,RJN
64.0,RJR
65.0,RJZ
66.0,RK5
67.0,RK9
68.0,RKB
69.0,RKE
70.0,RL1
71.0,RL4
72.0,RLQ
73.0,RLT
74.0,RM1
75.0,RM3
76.0,RMC
77.0,RMP
78.0,RN3
79.0,RN5
80.0,RN7
81.0,RNA
82.0,RNN
83.0,RNQ
84.0,RNS
85.0,RNZ
86.0,RP4
87.0,RP5
88.0,RP6
89.0,RPA
90.0,RPC
91.0,RPY
92.0,RQ3
93.0,RQM
94.0,RQW
95.0,RQX
96.0,RR7
97.0,RR8
98.0,RRF
99.0,RRJ
100.0,RRK
101.0,RRV
102.0,RT3
103.0,RTD
104.0,RTE
105.0,RTF
106.0,RTG
107.0,RTH
108.0,RTK
109.0,RTP
110.0,RTR
111.0,RTX
112.0,RVJ
113.0,RVR
114.0,RVV
115.0,RVW
116.0,RVY
117.0,RW6
118.0,RWA
119.0,RWD
120.0,RWE
121.0,RWF
122.0,RWG
123.0,RWH
124.0,RWJ
125.0,RWP
126.0,RWW
127.0,RWY
128.0,RX1
129.0,RXC
130.0,RXF
131.0,RXH
132.0,RXK
133.0,RXL
134.0,RXN
135.0,RXP
136.0,RXQ
137.0,RXR
138.0,RXW
139.0,RYJ
140.0,RYR
